time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/clip_range,train/learning_rate,train/std,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
553,355,1313,727040,-0.21010340750217438,0.3,0.0003,6.04383659362793,-6.431937128305435,3540,0.011615181,0.0802734375,0.3901241567218676,0.8900209069252014,-0.002526459182263352,-6095.350705052631,9401.828947368422
553,356,1317,729088,0.03570312261581421,0.3,0.0003,6.056951522827148,-6.438554219901562,3550,0.028012946,0.153076171875,0.7548260501585901,0.8168820738792419,-0.013537646863551345,-6095.350705052631,9401.828947368422
553,357,1320,731136,-0.09079523384571075,0.3,0.0003,6.014550685882568,-6.434760631620884,3560,0.026154228,0.235693359375,0.5119029885157943,0.6686289310455322,-0.03194633495877497,-6095.350705052631,9401.828947368422
553,358,1324,733184,-0.11527672410011292,0.3,0.0003,6.013103485107422,-6.426601208746433,3570,0.02891757,0.185205078125,0.37860385901294646,0.583066463470459,-0.02738878307209234,-6095.350705052631,9401.828947368422
553,359,1327,735232,-0.09841793775558472,0.3,0.0003,6.08194637298584,-6.436881351470947,3580,0.029311307,0.18828125,0.2808428858872503,0.6025938391685486,-0.02292695336800534,-6095.350705052631,9401.828947368422
553,360,1332,737280,-0.23980720341205597,0.3,0.0003,6.067892551422119,-6.446362678706646,3590,0.029758949,0.176416015625,0.09425892899744212,0.32322895526885986,-0.01732453680015169,-6067.269861025974,9548.87012987013
553,361,1336,739328,-0.21049422025680542,0.3,0.0003,6.063871383666992,-6.444571375846863,3600,0.027989635,0.140087890625,0.4651040315744467,0.6887094974517822,-0.008757955098553793,-6067.269861025974,9548.87012987013
553,362,1340,741376,-0.24646003544330597,0.3,0.0003,5.92603063583374,-6.412380114197731,3610,0.017213332,0.060546875,0.008054815378272906,0.9973793029785156,-0.010485976896598003,-6067.269861025974,9548.87012987013
553,363,1343,743424,-0.058526620268821716,0.3,0.0003,5.963001728057861,-6.402307605743408,3620,0.00978983,0.041796875,0.7408844567835331,0.8812094926834106,-0.003571729718532879,-6067.269861025974,9548.87012987013
553,364,1347,745472,0.5516357421875,0.3,0.0003,5.979101181030273,-6.411114394664764,3630,0.026673608,0.16640625,1.4652920777909457,0.5274065732955933,-0.01428338371551945,-6067.269861025974,9548.87012987013
553,365,1351,747520,-0.05540059506893158,0.3,0.0003,5.9912309646606445,-6.415560987591744,3640,0.03136649,0.151416015625,0.8129925226792694,0.3039630651473999,-0.015466740820556879,-6067.269861025974,9548.87012987013
553,366,1354,749568,-0.17408320307731628,0.3,0.0003,5.998753547668457,-6.419170892238617,3650,0.027755091,0.09130859375,0.3755755783175118,-0.08316957950592041,-0.00038625238230451944,-6067.269861025974,9548.87012987013
553,367,1358,751616,-0.08304092288017273,0.3,0.0003,6.056568145751953,-6.429305729269982,3660,0.0097407,0.072802734375,0.2211801881319843,0.6298675537109375,0.0014305434655398131,-6067.269861025974,9548.87012987013
553,368,1362,753664,-0.26109448075294495,0.3,0.0003,6.1107940673828125,-6.4499418690800665,3670,0.025292408,0.198486328125,0.09230518297990783,0.32768380641937256,-0.024222466998617166,-6067.269861025974,9548.87012987013
552,369,1366,755712,-0.23227372765541077,0.3,0.0003,6.118372440338135,-6.455839398503303,3680,0.03882758,0.222509765625,0.0947838642867282,0.3109130859375,-0.02810617957584327,-6031.252683910257,9667.051282051281
552,370,1370,757760,2.9507393836975098,0.3,0.0003,6.136275291442871,-6.4609669029712675,3690,0.012280274,0.07119140625,1.9658087862539104,0.757766842842102,-0.006349841831251979,-6031.252683910257,9667.051282051281
552,371,1374,759808,-0.09156833589076996,0.3,0.0003,6.310683250427246,-6.494666044414044,3700,0.020139351,0.082763671875,0.5446049147518351,0.9158411622047424,-0.00933233713149093,-6031.252683910257,9667.051282051281
552,372,1379,761856,0.1450878083705902,0.3,0.0003,6.36502742767334,-6.52857176810503,3710,0.023103949,0.09306640625,0.9140690181404352,0.759840190410614,-0.00931633562722709,-5969.616374772152,9641.481012658227
552,373,1382,763904,0.4419678747653961,0.3,0.0003,6.383695125579834,-6.5390701070427895,3720,0.016784582,0.05712890625,2.4692911860533058,0.5798200368881226,-0.0029013469058554618,-5969.616374772152,9641.481012658227
552,374,1386,765952,-0.24546857178211212,0.3,0.0003,6.471432685852051,-6.556704558432102,3730,0.022791836,0.1396484375,0.016696098040847575,0.9975986480712891,-0.016192299645626917,-5969.616374772152,9641.481012658227
551,375,1391,768000,0.47948890924453735,0.3,0.0003,6.495195388793945,-6.572768196463585,3740,0.018408269,0.085205078125,1.3043613076675684,0.9403057098388672,-0.011103022757015423,-5902.8818437625,9592.475
552,376,1394,770048,0.1785586178302765,0.3,0.0003,6.491988182067871,-6.575951263308525,3750,0.025048617,0.125537109375,1.883485344517976,0.8957341909408569,-0.01241741601843387,-5902.8818437625,9592.475
551,377,1399,772096,-0.2663223147392273,0.3,0.0003,6.5371928215026855,-6.584768591821193,3760,0.029503437,0.13291015625,0.009590205192216672,0.9986382722854614,-0.021244123013457284,-5834.607272037037,9518.222222222223
551,378,1404,774144,-0.13684868812561035,0.3,0.0003,6.555596351623535,-6.589090798795223,3770,0.0055906344,0.014208984375,1.4019047626061365,0.9258365035057068,-0.0022831378555565607,-5766.362951646341,9434.975609756097
551,379,1408,776192,1.8587044477462769,0.3,0.0003,6.568093776702881,-6.593744254112243,3780,0.006082087,0.02080078125,1.273966266028583,0.939471960067749,-0.005519521956739481,-5766.362951646341,9434.975609756097
550,380,1413,778240,0.09217321872711182,0.3,0.0003,6.6600751876831055,-6.609054291248322,3790,0.012798014,0.065771484375,0.8512110684532672,0.8970609903335571,-0.006901997032400686,-5700.362611072289,9357.409638554216
550,381,1418,780288,0.06664028763771057,0.3,0.0003,6.699502944946289,-6.627708402276039,3800,0.012777273,0.0400390625,0.5686683170904872,0.9689923524856567,-0.0009725483520014677,-5634.942103130952,9275.738095238095
549,382,1423,782336,0.4848885238170624,0.3,0.0003,6.66211462020874,-6.628800158202648,3810,0.0062589915,0.033544921875,1.1404242675518617,0.972004234790802,-0.005721993520273827,-5571.227938529411,9194.8
549,383,1427,784384,0.04586780071258545,0.3,0.0003,6.741490364074707,-6.634828604757786,3820,0.013017041,0.04296875,0.9977396941394545,0.9711878895759583,-0.00481061365280766,-5508.846225918604,9117.686046511628
549,384,1431,786432,-0.11821702122688293,0.3,0.0003,6.832136154174805,-6.658165511488915,3830,0.011545921,0.03935546875,0.9895228796638549,0.9694728255271912,-0.003938228170591173,-5508.846225918604,9117.686046511628
549,385,1435,788480,-0.14520400762557983,0.3,0.0003,6.92380428314209,-6.68341583609581,3840,0.011011342,0.024267578125,0.7011934159556403,0.9660653471946716,0.00015972217806847766,-5508.846225918604,9117.686046511628
549,386,1438,790528,-0.003643512725830078,0.3,0.0003,6.892553329467773,-6.693302278220654,3850,0.032952562,0.140966796875,0.7703552596271038,0.4134795665740967,-0.015238671880797482,-5508.846225918604,9117.686046511628
549,387,1442,792576,-0.15774407982826233,0.3,0.0003,6.865145206451416,-6.685125300288201,3860,0.018150473,0.13193359375,0.6029971685726195,0.5292767882347107,-0.016018650724436156,-5508.846225918604,9117.686046511628
549,388,1446,794624,-0.2539467215538025,0.3,0.0003,6.873634338378906,-6.6821643948555,3870,0.029880587,0.174609375,0.34491200927877796,0.7478044629096985,-0.015318413499335293,-5508.846225918604,9117.686046511628
548,389,1451,796672,-0.2663958668708801,0.3,0.0003,6.8828887939453125,-6.685644949972629,3880,0.048433952,0.1583984375,0.39193948326865213,0.7975809574127197,-0.01054779297701316,-5482.07593554023,9150.965517241379
549,390,1454,798720,-0.09736387431621552,0.3,0.0003,6.973112106323242,-6.7004909962415695,3890,0.011153907,0.039892578125,2.5594647423597054,0.6171464920043945,-0.0006702960534312296,-5482.07593554023,9150.965517241379
548,391,1459,800768,1.0650662183761597,0.3,0.0003,7.142747402191162,-6.739405906200409,3900,0.008562953,0.034912109375,0.7032568871974945,0.9718766212463379,-0.004268144577508792,-5424.1111445,9093.636363636364
548,392,1464,802816,0.2237074077129364,0.3,0.0003,7.158193588256836,-6.76592593640089,3910,0.0124814045,0.06123046875,1.6732366906479001,0.7609555721282959,-0.009362718954798765,-5365.579077797753,9018.730337078652
548,393,1468,804864,0.20472285151481628,0.3,0.0003,7.10727596282959,-6.758344584703446,3920,0.014773949,0.03994140625,1.0966193722561002,0.9540926218032837,-0.0024726836301852016,-5365.579077797753,9018.730337078652
547,394,1472,806912,-0.06504130363464355,0.3,0.0003,7.151719570159912,-6.760864087939263,3930,0.019655544,0.088525390625,0.5832660802872851,0.9733308553695679,-0.009446050176484278,-5308.323910744444,8947.288888888888
547,395,1477,808960,-0.1462910771369934,0.3,0.0003,7.263166904449463,-6.78253901898861,3940,0.0055946223,0.0216796875,0.5230127959279344,0.9626069068908691,-0.0015556251164525747,-5252.666998571429,8880.505494505494
546,396,1482,811008,-0.1767129898071289,0.3,0.0003,7.349391937255859,-6.80881602615118,3950,0.0148062995,0.067431640625,0.8983395199291409,0.964360237121582,-0.007014987521688454,-5197.326330173913,8806.33695652174
546,397,1486,813056,-0.14446130394935608,0.3,0.0003,7.266937255859375,-6.807065187394619,3960,0.015219614,0.0703125,0.8332249120110646,0.9793627262115479,-0.011972721786878537,-5197.326330173913,8806.33695652174
546,398,1491,815104,0.0628560483455658,0.3,0.0003,7.414981842041016,-6.815531405806541,3970,0.014337821,0.053271484375,0.7011855836957693,0.9209451079368591,-0.0034480071044526994,-5144.137314268817,8745.698924731183
546,399,1496,817152,-0.15957170724868774,0.3,0.0003,7.437030792236328,-6.835527364909649,3980,0.0073232763,0.036083984375,0.4760373140568845,0.9872145652770996,-0.0012550456653116272,-5092.3144284042555,8690.968085106382
546,400,1499,819200,-0.04544009268283844,0.3,0.0003,7.487849712371826,-6.8415015786886215,3990,0.01441277,0.062451171875,1.2785632873419672,0.9447877407073975,-0.002435613263514824,-5092.3144284042555,8690.968085106382
545,401,1504,821248,-0.03363686800003052,0.3,0.0003,7.679850101470947,-6.87702307254076,4000,0.013148133,0.042236328125,0.618099950789474,0.9806104898452759,-0.006808623886900023,-5041.221557347369,8635.663157894736
545,402,1508,823296,0.46477770805358887,0.3,0.0003,7.8671112060546875,-6.928270344436169,4010,0.013714388,0.05615234375,1.033370423084125,0.973300039768219,-0.0019088371569523587,-5041.221557347369,8635.663157894736
545,403,1512,825344,-0.19944757223129272,0.3,0.0003,8.092829704284668,-6.981294462084771,4020,0.012342535,0.05771484375,0.5365153783815912,0.8645888566970825,-0.0002119628945365548,-5041.221557347369,8635.663157894736
545,404,1515,827392,-0.17800894379615784,0.3,0.0003,7.9940032958984375,-6.998318834602832,4030,0.010064529,0.0306640625,1.0671953697921708,-4.451392650604248,0.00036510292266029866,-5041.221557347369,8635.663157894736
546,405,1518,829440,0.2155246138572693,0.3,0.0003,8.031595230102539,-6.987790185213089,4040,0.018232081,0.073974609375,4.605564736761153,0.09127926826477051,-0.010011353173467796,-5041.221557347369,8635.663157894736
546,406,1522,831488,0.3198964297771454,0.3,0.0003,8.052369117736816,-6.997044034302235,4050,0.01087916,0.027880859375,8.357855544798076,0.1579686403274536,-0.004235604667337611,-5041.221557347369,8635.663157894736
545,407,1526,833536,0.27894166111946106,0.3,0.0003,8.055870056152344,-7.000947034358978,4060,0.030874308,0.140380859375,13.625801541097463,0.4631386399269104,-0.015746572194620966,-5072.855204385417,8664.90625
545,408,1530,835584,17.38919448852539,0.3,0.0003,8.226298332214355,-7.0216144323349,4070,0.008280242,0.03505859375,17.66056767734699,0.9029909372329712,-0.0048846408128156325,-5072.855204385417,8664.90625
545,409,1534,837632,-0.15228702127933502,0.3,0.0003,8.345130920410156,-7.057003863155842,4080,0.023883794,0.13115234375,0.8530134676955641,0.930864155292511,-0.010380410535435657,-5072.855204385417,8664.90625
545,410,1538,839680,-0.27470454573631287,0.3,0.0003,8.32451343536377,-7.070489916205406,4090,0.017283715,0.10869140625,0.12527326992712914,0.9490772485733032,-0.005423336377134547,-5072.855204385417,8664.90625
545,411,1542,841728,-0.23218707740306854,0.3,0.0003,8.444223403930664,-7.085013119876384,4100,0.016922632,0.077587890625,0.09739943454042077,0.8522924780845642,-0.003450277500814991,-5072.855204385417,8664.90625
545,412,1545,843776,-0.2211022824048996,0.3,0.0003,8.42032527923584,-7.098086974024772,4110,0.019924413,0.09482421875,0.13984508350840769,0.811669111251831,-0.00395041531737661,-5072.855204385417,8664.90625
545,413,1550,845824,-0.19377636909484863,0.3,0.0003,8.332025527954102,-7.085076606273651,4120,0.017759897,0.079931640625,0.22018344553653152,0.7062517404556274,-0.007003647831152193,-5056.406168453608,8699.824742268042
545,414,1554,847872,14.964096069335938,0.3,0.0003,8.413192749023438,-7.086562225222588,4130,0.015386686,0.07919921875,5.619117584358901,0.8401345610618591,-0.002009834858472459,-5056.406168453608,8699.824742268042
545,415,1557,849920,-0.08513887226581573,0.3,0.0003,8.558548927307129,-7.112984204292298,4140,0.03666067,0.158203125,0.6261800634674728,0.9476290345191956,-0.013430224763578736,-5056.406168453608,8699.824742268042
545,416,1562,851968,-0.18587733805179596,0.3,0.0003,8.532611846923828,-7.1269647344946865,4150,0.040964697,0.263134765625,0.24548921096138657,0.6454893350601196,-0.035808290443674194,-5011.213565520408,8673.979591836734
545,417,1566,854016,-0.26714450120925903,0.3,0.0003,8.599437713623047,-7.129252155125141,4160,0.0053236615,0.030908203125,0.7238053332839627,0.9303945302963257,-0.0002483019736246206,-5011.213565520408,8673.979591836734
544,418,1571,856064,0.8165035247802734,0.3,0.0003,8.642251968383789,-7.142168848216533,4170,0.016454931,0.055615234375,0.9100938997231424,0.8965814709663391,-0.0034446780366124584,-4964.498993282828,8634.272727272728
544,419,1574,858112,-0.22391079366207123,0.3,0.0003,8.893665313720703,-7.173966531455517,4180,0.02429329,0.09892578125,0.8106326520442962,0.9680434465408325,-0.010895075834923773,-4964.498993282828,8634.272727272728
544,420,1579,860160,-0.004748523235321045,0.3,0.0003,9.112663269042969,-7.229325547814369,4190,0.0112889465,0.053759765625,0.7415533235529438,0.92806476354599,-0.007226970065676142,-4917.43313288,8584.4
544,421,1584,862208,0.831174373626709,0.3,0.0003,9.086896896362305,-7.248678264021874,4200,0.012629438,0.0421875,1.2418897823197768,0.9678642749786377,-0.008063789568041102,-4775.464813590001,8516.51
543,422,1589,864256,-0.21985861659049988,0.3,0.0003,9.11359977722168,-7.250383883714676,4210,0.012695599,0.028564453125,0.8146323287044652,0.9681724309921265,-0.0008755619724979624,-4719.16011954,8505.06
543,423,1593,866304,0.1702404022216797,0.3,0.0003,9.301986694335938,-7.270115327835083,4220,0.015935227,0.054541015625,0.9499381263041868,0.9666273593902588,-0.0053042608677060345,-4719.16011954,8505.06
543,424,1596,868352,-0.24040231108665466,0.3,0.0003,9.20382022857666,-7.2762011885643005,4230,0.012103038,0.0900390625,0.1406767530599609,0.9529547691345215,-0.005648255323467311,-4719.16011954,8505.06
543,425,1600,870400,-0.10940520465373993,0.3,0.0003,9.073731422424316,-7.2525545611977575,4240,0.014885681,0.067626953125,0.28822033321484924,0.9700366258621216,-0.013234189692593646,-4719.16011954,8505.06
543,426,1604,872448,-0.21193762123584747,0.3,0.0003,9.130556106567383,-7.247541067004204,4250,0.013690172,0.08701171875,0.4231197179062292,0.8919484615325928,-0.010497341764857993,-4719.16011954,8505.06
543,427,1608,874496,-0.15309680998325348,0.3,0.0003,9.12039566040039,-7.252691192924976,4260,0.027431305,0.170068359375,0.6756922476459295,0.9142385125160217,-0.024225347996980416,-4717.367737099999,8595.27
543,428,1611,876544,9.65300178527832,0.3,0.0003,9.139274597167969,-7.255955244600773,4270,0.01316477,0.051806640625,12.233179865591229,0.942589282989502,-0.0039026604456012135,-4717.367737099999,8595.27
544,429,1614,878592,0.057970643043518066,0.3,0.0003,9.033863067626953,-7.2447503611445425,4280,0.015040067,0.04296875,0.6753667682874948,0.9697376489639282,-0.0031966078786354046,-4717.367737099999,8595.27
544,430,1618,880640,0.28985124826431274,0.3,0.0003,9.095312118530273,-7.23738633543253,4290,0.025561001,0.175439453125,0.7203909497708082,0.8132082223892212,-0.017618756659067,-4717.367737099999,8595.27
544,431,1621,882688,-0.23274995386600494,0.3,0.0003,9.185359954833984,-7.255111214518547,4300,0.03422328,0.214697265625,0.21917719393968582,0.641753077507019,-0.026204239590151703,-4717.367737099999,8595.27
544,432,1625,884736,-0.2484561800956726,0.3,0.0003,9.281078338623047,-7.275693166255951,4310,0.03105106,0.1822265625,0.11651412018109113,0.7606438994407654,-0.016912713093915954,-4717.367737099999,8595.27
544,433,1629,886784,-0.3143388032913208,0.3,0.0003,9.33218002319336,-7.283934478461743,4320,0.013280997,0.07607421875,0.041665033574099654,0.5948849320411682,-0.004789507350506028,-4705.01813377,8680.5
544,434,1633,888832,0.07857197523117065,0.3,0.0003,9.51452350616455,-7.3115426987409595,4330,0.009877354,0.0439453125,1.0014901837566867,0.9773877859115601,-0.004504219929367536,-4705.01813377,8680.5
544,435,1637,890880,-0.24211157858371735,0.3,0.0003,9.52946662902832,-7.3325386717915535,4340,0.029188432,0.187646484375,0.11105824764817954,0.540839672088623,-0.019571022600575815,-4705.01813377,8680.5
